filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
00819N.png,6.319,5.286,9.324,2.746,33.764,0.62,1.868,1.066,0.013,67.017,0.727,0.006,1.026,1.047
00823N.png,6.344,5.24,8.668,2.412,33.243,0.645,1.872,1.105,0.013,66.864,0.694,0.01,1.027,1.054
00828N.png,6.584,5.089,9.469,2.954,58.523,0.758,1.738,1.099,0.026,63.973,0.682,0.009,1.024,1.068
00832N.png,6.737,5.684,8.966,2.707,46.267,0.601,1.584,1.062,0.026,64.003,0.715,0.004,1.028,1.047
00838N.png,6.75,5.705,7.858,2.231,49.084,0.716,1.65,1.046,0.024,64.24,0.626,0.006,1.0,1.027
00842N.png,5.108,2.724,7.58,1.836,29.186,0.683,1.754,1.199,0.006,70.314,0.638,0.005,1.029,1.143
00846N.png,6.028,4.675,7.272,2.058,31.814,0.634,1.728,1.14,0.01,68.263,0.668,0.01,1.032,1.042
00850N.png,5.686,3.864,9.984,2.601,38.017,0.697,1.847,1.135,0.011,67.625,0.696,0.007,1.034,1.102
00854N.png,5.623,2.647,7.551,2.684,24.669,0.748,1.868,1.162,0.005,70.84,0.711,0.01,0.991,1.107
00858N.png,5.534,2.293,7.633,2.557,22.245,0.706,1.87,1.049,0.004,71.716,0.657,0.008,0.99,1.065
00862N.png,5.571,2.483,9.12,3.14,26.912,0.682,1.917,1.107,0.007,69.679,0.738,0.008,0.972,1.056
00866N.png,5.724,2.309,8.183,2.985,20.534,0.653,1.863,1.053,0.005,71.148,0.697,0.007,0.986,1.062
00870N.png,5.284,2.073,6.961,2.591,16.067,0.702,1.847,1.062,0.002,74.185,0.692,0.007,0.961,1.061
00874N.png,5.954,3.106,10.51,3.909,25.343,0.698,1.898,1.128,0.007,69.818,0.779,0.008,0.972,1.044
00878N.png,5.539,2.333,8.821,3.058,24.758,0.733,1.83,1.007,0.005,71.583,0.662,0.012,1.0,1.071
00882N.png,5.772,2.753,7.506,2.629,24.677,0.759,1.729,0.959,0.004,71.895,0.583,0.013,1.012,1.033
00886N.png,5.864,3.0,7.303,2.511,28.373,0.665,1.825,1.048,0.007,69.748,0.604,0.012,1.017,1.013
00890N.png,7.071,5.115,8.612,2.64,51.894,0.675,1.915,1.007,0.033,62.909,0.571,0.015,1.01,1.02
00894N.png,6.163,3.182,9.477,3.036,37.23,0.678,1.907,1.002,0.012,67.201,0.598,0.013,1.0,1.029
00898N.png,5.654,2.762,7.356,2.43,26.489,0.749,1.732,1.038,0.005,71.492,0.584,0.012,1.028,1.081
00902N.png,6.753,3.779,9.808,3.136,46.598,0.743,1.731,0.909,0.017,65.79,0.537,0.016,1.049,1.145
00906N.png,6.591,3.332,11.24,3.913,43.065,0.75,1.724,0.96,0.014,66.824,0.605,0.016,1.043,1.1
00910N.png,6.847,3.792,11.873,4.114,64.733,0.668,1.827,1.013,0.039,62.247,0.643,0.014,1.024,1.076
00914N.png,6.534,3.624,10.95,3.624,38.897,0.678,1.639,0.933,0.015,66.417,0.623,0.014,1.047,1.017
00918N.png,6.892,4.287,10.459,3.437,46.998,0.721,1.542,0.915,0.022,64.765,0.575,0.015,1.041,1.045
00922N.png,6.815,4.145,10.025,3.31,40.397,0.739,1.71,0.923,0.015,66.515,0.588,0.016,1.032,0.978
00927N.png,6.807,3.581,10.999,3.957,40.889,0.726,1.727,0.908,0.014,66.629,0.595,0.016,1.037,1.052
00931N.png,7.223,4.71,10.393,3.479,52.981,0.722,1.714,0.927,0.03,63.31,0.551,0.017,1.035,1.055
00935N.png,6.791,3.927,11.116,3.796,44.689,0.693,1.713,1.074,0.018,65.627,0.644,0.014,1.014,1.01
00939N.png,6.82,3.907,11.443,3.62,39.806,0.735,1.739,0.948,0.014,66.62,0.593,0.015,1.038,1.057
00943N.png,6.807,4.183,12.651,4.019,46.175,0.739,1.788,0.996,0.017,65.716,0.642,0.015,0.995,1.068
00947N.png,6.99,4.327,12.272,3.861,53.244,0.784,1.535,0.944,0.02,65.082,0.604,0.015,1.026,1.096
00951N.png,5.795,2.845,10.054,3.237,30.059,0.807,1.717,0.993,0.006,70.678,0.674,0.015,0.989,1.112
00955N.png,5.929,2.858,9.899,3.45,33.125,0.781,1.722,1.045,0.009,68.823,0.708,0.012,0.99,1.11
00959N.png,6.19,3.048,11.694,4.08,42.035,0.759,1.752,1.072,0.014,66.611,0.736,0.009,0.979,1.118
00964N.png,4.748,3.824,8.775,1.874,33.349,0.653,1.904,1.229,0.009,68.486,0.827,0.001,0.938,1.041
00968N.png,5.437,2.878,8.011,2.29,29.813,0.797,1.605,1.12,0.005,71.152,0.633,0.011,1.006,1.128
00972N.png,5.769,2.629,7.509,2.39,25.972,0.729,1.732,1.051,0.005,71.343,0.612,0.01,1.003,1.078
00976N.png,6.42,4.379,7.794,2.329,38.215,0.615,1.669,1.052,0.014,66.77,0.616,0.01,1.053,1.052
00980N.png,5.647,3.021,5.356,1.637,17.515,0.651,1.844,1.158,0.003,73.354,0.562,0.006,1.057,1.103
00984N.png,5.747,2.744,9.245,2.508,31.718,0.754,1.817,1.136,0.007,69.76,0.664,0.007,1.049,1.158
00988N.png,5.343,2.402,8.561,2.374,25.742,0.781,1.661,1.093,0.004,72.165,0.646,0.011,1.003,1.115
00992N.png,5.212,2.415,7.389,2.113,22.232,0.721,1.864,1.152,0.004,72.589,0.645,0.01,0.999,1.068
00996N.png,5.554,2.876,7.28,2.061,23.288,0.692,1.885,1.09,0.004,71.802,0.605,0.012,1.017,1.056
01000N.png,5.504,2.849,7.268,2.004,25.174,0.664,1.889,1.107,0.005,70.904,0.612,0.01,1.003,1.074
01004N.png,5.729,3.488,6.449,1.772,29.32,0.817,1.715,1.022,0.005,71.261,0.542,0.011,1.061,1.141
01008N.png,5.854,2.856,7.757,2.102,47.797,0.691,1.862,1.084,0.018,65.587,0.597,0.008,0.987,1.076
01012N.png,5.532,2.686,8.186,2.304,34.982,0.734,1.853,1.102,0.009,68.715,0.642,0.008,1.04,1.17
