filename,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM
01372N.png,5.608,2.884,6.143,1.622,30.185,0.532,1.784,1.145,0.009,68.756,0.597,0.003,1.004,1.093
01376N.png,6.332,3.18,6.705,2.192,26.781,0.6,1.835,0.978,0.01,68.271,0.593,0.002,1.01,1.063
01380D.png,7.221,4.776,16.904,5.718,53.624,0.577,1.551,0.915,0.051,61.014,0.751,0.001,0.961,0.951
01384D.png,7.384,5.163,18.229,6.031,61.893,0.622,1.205,0.945,0.074,59.463,0.769,0.001,0.978,0.973
01388D.png,7.418,5.243,17.996,5.932,52.147,0.594,1.252,0.955,0.055,60.757,0.764,0.001,0.96,0.994
01392D.png,7.293,5.356,14.919,5.195,50.784,0.498,0.959,0.989,0.072,59.528,0.782,0.003,0.958,0.986
01396D.png,7.352,5.29,13.568,4.492,64.789,0.581,1.847,0.98,0.059,60.402,0.758,0.005,0.97,0.947
01401D.png,7.294,4.782,16.471,5.941,50.489,0.529,1.369,0.937,0.046,61.467,0.77,0.008,0.975,0.98
01405D.png,6.55,3.909,12.145,3.334,55.922,0.6,1.478,0.846,0.036,62.623,0.64,0.0,0.917,0.974
01409D.png,6.057,3.623,9.436,2.568,27.915,0.6,1.543,0.808,0.011,67.784,0.639,0.0,0.87,0.895
01413D.png,7.286,5.151,15.06,5.076,44.859,0.362,1.157,0.985,0.061,60.311,0.772,0.01,0.97,0.988
01417D.png,7.361,4.864,14.285,5.034,47.788,0.379,1.076,0.912,0.073,59.481,0.728,0.005,0.955,0.977
01423D.png,7.436,5.483,13.081,4.122,56.681,0.479,1.394,1.017,0.088,58.675,0.721,0.018,0.991,0.984
01427D.png,7.404,5.014,15.637,5.237,49.392,0.527,1.244,1.014,0.081,59.047,0.763,0.016,0.99,1.043
01431D.png,7.413,4.308,14.051,4.547,49.864,0.557,1.456,0.948,0.047,61.366,0.729,0.006,0.968,1.005
01435D.png,7.32,4.456,13.168,4.063,56.791,0.639,1.45,1.027,0.037,62.497,0.658,0.019,0.986,1.174
01441D.png,7.24,4.896,15.733,5.605,47.454,0.508,1.702,0.975,0.079,59.149,0.767,0.008,0.987,0.983
01445D.png,7.406,5.167,14.16,5.079,50.631,0.43,1.175,1.037,0.085,58.848,0.832,0.005,0.985,0.991
01449D.png,7.533,5.409,19.303,7.542,51.244,0.463,1.272,1.027,0.078,59.2,0.866,0.004,0.997,0.995
01453D.png,7.612,5.23,18.754,7.003,53.874,0.549,1.138,0.988,0.064,60.094,0.796,0.002,1.001,1.001
01458D.png,7.77,5.125,22.06,8.86,59.832,0.461,1.029,0.988,0.097,58.246,0.837,0.009,0.988,0.994
01462D.png,6.931,4.614,11.966,3.848,48.174,0.549,1.722,0.959,0.036,62.546,0.715,0.006,0.992,1.055
01466D.png,7.593,5.017,16.359,5.562,59.647,0.528,1.457,0.952,0.073,59.477,0.764,0.007,0.995,0.983
01470D.png,7.601,5.283,15.871,5.933,56.293,0.468,0.931,0.968,0.071,59.645,0.786,0.007,1.0,0.985
01474D.png,7.378,5.6,13.302,4.341,49.058,0.355,0.764,0.988,0.086,58.788,0.759,0.007,0.973,0.994
01478D.png,7.6,5.322,14.462,4.842,53.859,0.402,1.233,0.972,0.103,58.0,0.76,0.005,0.978,0.987
01482D.png,7.621,4.923,16.478,5.923,50.818,0.444,1.601,0.935,0.082,59.011,0.775,0.006,0.977,0.98
01486D.png,6.989,4.447,14.178,5.338,35.104,0.364,1.714,0.977,0.083,58.931,0.763,0.014,0.984,0.977
01493D.png,7.411,5.553,12.374,4.699,50.595,0.376,1.236,1.04,0.076,59.326,0.772,0.011,0.997,1.025
01498D.png,7.177,5.077,16.165,5.069,49.917,0.482,0.999,0.983,0.044,61.669,0.785,0.007,0.989,0.985
01502D.png,7.269,4.566,14.912,4.643,61.952,0.594,1.624,0.87,0.052,60.994,0.679,0.002,0.967,0.917
01506D.png,7.328,4.972,10.779,3.685,47.305,0.363,1.521,0.938,0.064,60.049,0.691,0.017,0.951,0.956
01510D.png,7.391,5.68,10.096,3.746,48.094,0.273,1.213,0.956,0.076,59.323,0.749,0.005,0.97,0.99
01514D.png,7.56,5.365,17.155,6.555,55.328,0.33,1.072,0.982,0.072,59.549,0.779,0.018,0.989,0.992
01520D.png,7.526,5.488,12.805,4.69,53.472,0.587,1.075,1.024,0.084,58.906,0.765,0.011,0.964,0.994
01527D.png,7.782,5.751,14.564,5.213,79.0,0.421,1.686,1.03,0.161,56.05,0.806,0.004,0.972,0.975
01531D.png,7.599,5.565,15.221,5.95,57.165,0.599,1.557,1.038,0.082,58.967,0.797,0.013,0.98,0.991
01535D.png,7.489,5.407,13.487,5.181,51.785,0.567,1.312,0.993,0.063,60.106,0.794,0.003,0.988,0.991
01539D.png,7.345,5.007,13.199,4.694,48.796,0.385,1.263,1.007,0.064,60.079,0.728,0.017,0.999,1.035
01543D.png,7.556,5.708,13.171,5.089,49.301,0.533,1.504,1.053,0.08,59.093,0.782,0.023,0.984,0.994
01547D.png,7.51,5.571,13.688,5.185,46.83,0.547,1.258,1.05,0.104,57.98,0.786,0.025,0.977,0.995
01551D.png,7.412,5.581,16.055,5.871,45.743,0.587,1.227,1.106,0.103,57.995,0.831,0.012,0.982,1.019
01555D.png,7.497,5.269,19.495,6.631,53.011,0.458,1.069,1.012,0.081,59.041,0.805,0.011,0.99,0.995
01559D.png,7.607,4.753,16.033,5.148,60.507,0.37,1.809,1.051,0.091,58.561,0.758,0.005,0.937,0.943
01566D.png,7.33,4.978,18.665,7.111,49.134,0.561,1.543,0.954,0.046,61.54,0.768,0.003,0.989,1.003
01570D.png,7.502,5.172,18.062,6.505,52.207,0.642,0.964,0.976,0.064,60.056,0.772,0.007,0.986,1.004
01574D.png,6.544,4.041,12.323,3.762,37.254,0.396,1.292,0.924,0.023,64.571,0.685,0.006,1.01,1.019
01578D.png,7.212,5.547,14.737,4.637,50.318,0.318,0.688,1.002,0.084,58.89,0.799,0.003,0.952,0.993
01583D.png,7.678,5.428,14.514,5.232,58.595,0.515,1.396,0.954,0.091,58.563,0.742,0.006,0.98,0.996
01587D.png,7.54,5.244,15.082,5.175,56.447,0.477,1.237,0.968,0.08,59.126,0.762,0.003,0.958,0.984
01591D.png,7.436,4.795,16.544,5.6,56.803,0.569,1.314,0.922,0.069,59.742,0.758,0.002,0.95,0.958
01595D.png,7.269,5.067,14.677,4.522,60.962,0.523,1.235,0.924,0.063,60.104,0.711,0.001,1.018,0.988
01599D.png,6.45,3.46,12.602,3.499,57.271,0.508,1.805,0.867,0.039,62.273,0.651,0.004,0.974,0.972
01603D.png,7.3,4.818,12.005,4.019,53.654,0.519,1.119,1.005,0.058,60.485,0.684,0.016,1.004,1.134
mean,6.584,3.985,10.152,3.277,40.648,0.6,1.586,0.954,0.033,65.167,0.645,0.005,0.987,1.046
std,0.79,0.966,3.666,1.438,13.699,0.107,0.213,0.088,0.029,4.815,0.081,0.006,0.033,0.066
